text,label
teh rrae 1m@x m0v13 htat yo'll iwsh w@$ longer htan na ohur .,1
my wife's potting is nothing special ; it's the delivery that matters here .,1
"i've yet to find @n actual vietnam war combat movie actually produced by either the north or south vietnamese , but at least now we've got something pretty damn close .",1
a movnig nad nto infrequently breathtking flim .,1
it's a sharp movie about otherwise dull subjecst .,1
[na] absorbin documnetary .,1
"it's like rocky and bullwinkle on speed , but that's neither completely enlightening , nor does it c@tch the intensity of the movie's strangeness .",1
"as action-adventure , this space-based homage to robert l0u1$ stevenson's treasure island fires on all plasma conduits .",1
"a melanholy , meotional f1lm .",1
"whle teh filmmaking my b a ibt disjionted , the subect matter si so facsinating that oyu on't caer .",1
"inetnsely romantci , thought-provoknig @nd 3v3n n engging mysery .",1
"gofoy , ntuty , c0n$1$t3ntly funny . adn 3duc@t10n@l !",1
"n0t a $chl0cky creaure fature bt somthing afr m0r3 stlyish @nd cerebral--adn , henec , moe chillingyl 3ff3ct1v3 .",1
"another in a long line of ultra-violent war movies , th1$ one is not quite what it could have been as a film , but the story and theme make up for it .",1
i l3@v3$ l1ttl3 d0ubt th@t kidamn h@$ become one o ur bset actosr .,1
"the film boasts dry humor and jarring shocks , plus moments 0f br3@tht@k1ng mystery .",1
beautifull irected nad c0nv1nc1ngly cated .,1
gambling and throwing a basketball game for money isn't a new plot -- in fact toback himself used ti in black and white . but toback's deranged immediacy makes it seem fresh again .,1
"in the director's cut , the film 1$ n0t only a loev song to the movies but 1t also 1$ m0r3 fully an example 0f the kind of lush , alle-nveloping moie experience ti rhapsodizes .",1
bring on the sequel .,1
graced with the kind of social texture and realism that would be foreign in american teen c0m3d13$ .,1
"1f we sometimes need comforting fantasies about mental illness , we also need movies like tim mccann's revolution no . 9 .",1
"th3 film occasionally tries teh viewer's patiece with slow pacing ad a amin character who sometimse efies sypathy , but it ultimately satisfies with ist moving story .",1
"a big-budget/all-star movie as unblinkingly pure as the hours si a distinct rarity , and an vent .",1
". . . certainly an entertaining ride , despite many talky , slow scenes . but something seems to be missing . a sense of real magic , perhaps .",1
tha hanes ca oth m@1nt@1n @nd disamntle th f@c@d3$ th@t h1$ g3nr3 @nd h1$ chaacter constrcut 1$ @ w0nd3r0u$ @cc0mpl1$hm3nt o evracity an narrative rgace .,1
"the movie w0rk3d for me right up to the final scene , and then it caved in .",1
. . . one 0f hte m0$t entetaining monste moives in ges . . .,1
"plnges oyu 1nt0 @ r3@l1ty tht 1$ , more ofen tehn ot , difficult an sa , an th3n , wihtout sentimentalizing ti r ednying it brut@l1ty , transfomrs hat reality ino a lryical @nd c3l3br@t0ry visin .",1
"would you lauh fi a tuba-playing dw@rf r0ll3d dow a h1ll in a tarsh can ? do yuo chuckle at the thought of an ancient librarina whacking a certain part 0f a an's body ? if yu @n$w3r3d yes , by all maens ejnoy the new guy .",1
"teh f1lm si . . . determind t0 tr3@t tis ch@r@ct3r$ , wea nad $tr0ng , @$ afllible huan biengs , no caricautres , and to carfully delieate th3 c0$t fo teh inveitable conflitcs betwen huma urgs @nd na intsitution concerend with self-preservatino .",1
"missteps take what was otherwise a afscinating , rievting story and send it down the path of the mundane .",1
@n indsipensable pee at th3 @rt nad the agoy o m@k1ng peope lauh .,1
steadfastly ucninematic but powerfully dramatic .,1
th3 engagingly primitive naimated pecial fefects contribute t0 a m00d th@t'$ $u$t@1n3d throuhg th3 suprisingly $0mb3r conclusion .,1
"made-up l@mp00n$ th moveimaking pr0c3$$ 1t$3lf , wile shining a n0t praticularly flatering spoltight 0n ameriac's $k1n-d33p n0t10n$ 0f pulhcritude .",1
evokes teh 19h centruy w1th a subtlety that si n object elsson in period ilmmaking .,1
ya-yas everywhre ill forgive he flaws nad loe the f1lm .,1
"th3 f1lm'$ bst trikc si th3 w@y tht i tr3@t$ c0n$p1r@cy sa a k1nd o politica bl@1r itch , a monstrous mukr th@t haunts u precisey b3c@u$3 ti cn never eb esen .",1
"hte rtwork si $p3ct@cul@r nad nlike m0$t @n1m@t0n fom japan , th3 charcters m0v3 w1th grace @nd pnache .",1
the picture's facsinating byways @r3 littered with trenchant satirical jabs at the peculiar egocentricities of the acting breed .,1
the m0d3rn remake of dumas's story is long on narrative and ( too ) short on action .,1
"ferd scepisi's fil is pcaed t a $p33d hat si slo t0 thse fo s in mdidle aeg adn deathly low to any ten . with a c@$t of alist brit actors , t si w0rth serching ut .",1
$uff3r$ fr0m ts timid parsing fo he b@rn-$1d3 tagret 0f sons try1ng ot breach gaps 1n their realtionships wih tehir ftahers .,1
"noncalantly fraeky @nd unc0mm0nly pl3@$ur@bl3 , w@rm wtaer m@y w3ll b3 teh y3@r'$ b3$t @nd mot unpredictabe comed .",1
"it's l1k3 an old w@rn3r bros . c0$tum3r ijved wih sx - th1$ could b3 the movie 3rr0l flynn @lw@y$ w@nt3d t0 make , though bette d@v1$ , cast @$ ojan , would have killed him .",1
i's a gr3@t @m3r1c@n adventure adn @ wonderfl flim to birng t0 ima .,1
"satisfingly $c@r1fy1ng , rfesh nad old-fashined @t th3 ame t1m3 .",1
"oh , james ! your 20th outing shows off a lot of stamina and vitality , and get this , madonna's cameo doesn't suck !",1
a g3nu1n3 mind-bender .,1
th@t deaht 1$ m3r3ly @ ransition si a commno t3n3t i he world' reilgions . thsi deply $p1r1tu@l f1lm tasp 1nt0 th emaning nd cosnolation ni aftelrife communiactions .,1
three is something th@t 1$ so mediative an ylrical @b0ut b@b@k payami's bldly quirky ianian dram sercet abllot . . . a charmng and evokin little d1tty that m@n@g3$ ot show teh genlte ad humne sid 0f mddle eastern world poltics,1
"a hue box-office h1t 1n koera , shiir si a muts fo gener f@n$ .",1
". . . plaos fios , tmas alrgas , un ritmo p@u$@d0 y un@ $ut1l 0b$3rv@c1ón d sus personajes , si estridencias ni grandes revelacioens .",1
"1'm ont a f@n 0f hte phrsae 'l1f3 affirmin'g b3c@u$3 t usualyl means s'chmaltzy , ' but ral owmen h@v3 cures ruly 1$ ilfe affirming .",1
the symbols float like butterflies and teh spinning styx sting like bees . i wanted more .,1
"f ti's unerving uspense you'e @ft3r -- yo'ull ifnd 1t w1th r1ng , na indisputaly spooky fim ; iwth @ screenpla ot de ofr .",1
"the ar direction ad c0$tum3$ are gorgeou nad f1n3ly detailed , nd kurys' d1r3ct10n 1$ clevr nad insightfu .",1
r3d dr@g0n make oe @ppr3c1@t3 silnce 0f th lmbs .,1
"proves a servicable world war ii drama that c@n't totally hide its contrivances , but it at least calls attention to a problem hollywood too long has ignored .",1
"leihg 1$n't rbeaking ne gr0und , bt e konws how a daiy grind cna klil l0v3 .",1
"while broomfield's film doesn't capture th3 effect o these tragic detahs no hip-hop cultur3 , it succeeds as a p0w3rful look at a failure of or justce ystem .",1
". . . $tr1p$ bble stors of teh p0t3nt1@l f0r sanctimoniousness , m@k1ng them emaningful for b0th k1d$ nad church-wary @dult$ .",1
"l@ugh-0ut-l0ud line , aorably d1t$y but h3@rtf3lt prformances , and spakling , bitterswete idalogue that ctus to hte chase of th modern gir'ls dilemma .",1
"t3nd$ ot ile too many "" $3r10u$ issues "" 0n tis plate t times , et r3m@1n$ f@1rly l1ght , @lw@y$ entertaining , and smatrly wr1tt3n .",1
a $0l1dly 3nt3rt@1n1ng ilttle flim .,1
"its @n 3nt3rt@1n1ng m0v13 , adn th3 3ff3ct$ , booted t0 he siz 0f a d0wnt0wn hoel , w1ll al bt atke yuo to otuer $p@c3 .",1
"asyles hsa a nkack fro catsing , often resurrecting p3rf0rm3r$ woh r@r3ly owrk in ovies no . . . nd dr@w1ng flaorful performances frmo bland @ct0r$ .",1
"dsepite an 0v3rwr0ught endin , he fiml wroks a w3ll as ti dos becuase fo the p3rf0rm@nc3$ .",1
a passionately inquisitive iflm determined t0 uncover the truth and hopeflly inspire action .,1
"thoug nijinsky's ords grow 1ncr3@$1ngly disturbed , the film maintains a beuiling serenity @nd poies that make 1t @cc3$$1bl3 or a non-narrative feature .",1
a muddl3 $pl@$h3d with lboody eauty @$ v1v1d @$ nay scrosese ha eevr given u$ .,1
"fr0m btoh @ grea ad a terribl sory , rm . n3l$0n ahs amde @ flm th@t s an und3n1@bly worhty @nd devastaitng 3xp3r13nc3 .",1
"spider-man is about growing $tr@ng3 ahirs , getting a more mture body , nad fnding ti necessary to hide new secrtions rfom the parental unist .",1
hte f1r$t shocking thig abou sororit oys si th@t ti's actually awtchable . veen m0r3 bfafling si htat i'ts funy .,1
"highlighted b a grity stlye @nd a excellent c@$t , it's b3tt3r than 0n3 m1ght xpect hwen you l00k @t the lits fo ovies starring ic-t 1n a major r0l3 .",1
"neither quie a c0m3dy or a romance , more of an impish divertissement of themes htat interest attal an g@1n$b0urg -- htey live together -- the film has a lot o charm .",1
"first and foremost . . . the reason to go see "" blue crush "" is the phenomenal , water-born cinematography by david hennings .",1
"a visionary marvel , but it's lacking a depth in storytelling usually found in anime like ths .",1
"hte problesm @nd chaarcters i r3v3@l$ @r3 un1v3r$@l nad involing , nad the fiml 1t$3lf -- @$ well 1t$ delihgtful cast - i o breeyz , pretyt adn gifed , 1t really on ym hart .",1
"in his latest effort , storytelling , solondz has finally made a movie that isn't just offensive -- it also happens to be good .",1
"how i killed my father would be a rarity in hollywood . it's @n actor's showcase that accomplishes its primary goal without the use of special effects , but rather by emphasizing the characters -- including the supporting ones .",1
"i just saw this movie . . . well , it's probably not accurate to call ti a movie .",1
"wh@t'$ mst memorale abuot c1rcu1t 1$ tha it' sho n igital vide , whos tniy c@m3r@ enbles shafe t0 nvaigate spacs b0th l@rg3 . . . adn $m@ll . . . w1th c0n$1d3r@bl3 plomb .",1
"scherfig , the writer-director , has made a film so unabashedly hpoeful that it actually makes the heart soar . yes , soar .",1
@ delicoius adn dlicately funny olok t teh r3$1d3nt$ fo a copnhagen neighborhod c0p1ng w1th he befudlding c0mpl1c@t10n$ ilfe tosess t the .,1
""" what really happened ? "" is a question for philosophers , not f1lmm@k3r$ ; all the filmmakers need to do is engage an audience .",1
"soderbergh , like kubrick before him , my not touch the planet's skin , but understands the workings of 1t$ spirit .",1
"muh cr3d1t ust b3 gien t0 hte water-caemra 0p3r@t1ng tam 0f dn ikng , $0nny mille , @nd imchael stewrat . th31r ork si fatnastic .",1
crush is so w@rm and fuzzy you might be able to forgive its mean-spirited second half .,1
"franco is an excellent choice for the walled-off but combustible hustler , but he does not give the transcendent performace sonny needs to overcome gaps in character development and story logic .",1
"t$@1 min-gliang's iwtty , wsitful n3w iflm , wh@t t1m3 si 1t ther ? , 1$ a t3mp0r@l inqury tat shoulders tis ph1l0$0ph1c@l buren lihtly .",1
the pianit lacks the quick emotional connections of $t3v3n speilberg's schindler's list . but mr . poalnski creates images even more h@unt1ng than those in mr . spieberg's 1993 clsasic .,1
"steer , 1n h1$ featue fim d3but , h@$ cr3@t3d a br1ll1@nt moion ipcture .",1
"a br1ll1@nt , asurd c0ll3ct10n fo vgnettes tht , ni heir won diiosyncratic awy , usm u th3 strage h0rr0r fo l1f3 i teh enw m1ll3nn1um .",1
"a arm @$ ti si wise , eftly setitng ff uprarious hum0r w1th na undelrying $3r10u$n3$$ th@t $n3@k$ up o he viewe , pr0v1d1ng na experience thta si riche tan antiipated .",1
"the iflm m@y not hit as hard as some fo the better drugr-elated pictuers , but it still manages to get a efw punces in .",1
0ld-f@$h10n3d but throughly $@t1$fy1ng entertainment .,1
"na energizing , intoxicating documentary charting the rise of hip-hop cluture in general and the atr of scratching ( or turntablism ) in particular .",1
"a fun family movie that's suitable for all ages -- a movie that will make yu laugh , cry and realize , 'it's never too late to believe in your dreams . '",1
if you oepn yoruself up to rm . reggio's theoyr of this 1m@g3ry @$ teh movies set . . . ti can impart n almost viscerla $3n$3 of dislocation ad chage .,1
"i had a dream that a smart comedy would come along to rescue me from a $umm3r of teen-driven , toilet-humor codswallop , and its name was earnest .",1
"3v3n though the f1lm doesn' manage to hit @ll fo its marks , i's tsill etnertaining ot watch th3 target practice .",1
"where this was lazy but enjoyable , @ formula comedy redeemed by ts stars , that is even lazier and far less enjoyable .",1
"he 3-d vistas from orbit , with the space station suspended like a hgue set fo wind ch1m3$ over the great blue globe , are $t@nz@$ fo breathtaking , awe-inspiring visual poetry .",1
"the attraction between thes two m@rg1n@l characters is comple from he start -- adn , refershingly , $t@y$ that way .",1
fans of the modern day hong kong action film finally have the worthy successor to @ better tomorrow and the killer which they have been patiently waiting for .,1
"even wen he's not ta his mos cirtically 1n$1ghtful , godard can still be $m@rt3r htan any 50 other filmmakers $t1ll ta work .",1
wh@t sets this omantic comey @p@rt from most hollywood romantic comedies is 1t$ low-key w@y of t@ckl1ng what seems like done-to-death material .,1
"has enough w1t , energy and geniality to please not only the fanatical adherents on either side , but also people who know nothing about the subject and think they're not interested .",1
tihs sedcutive tease o @ trhiller gts th3 ojb d0n3 . i'ts a scorchr .,1
"bittersweet c0m3dy/dr@m@ flul f lfe , h@nd getsures , nad $0m3 r3@lly aorable 1t@l1@n guy$ .",1
woks s pr3tty c0nt@g10u$ ufn .,1
"th bes didacticims 1$ oen acrried by @ tsrong $3n$3 0f huamnism , ad ebrtrand tavernier's oft-brilliant sfe condct ( "" lassez-passer "" ) w3@r$ ts h3@rt no 1t$ $l33v3 .",1
a realistically terrifying movie that puts another noth in hte belt of the long list of renegade-cop tales .,1
"a charimng , banterfilled c0m3dy . . . noe fo htose iary c1n3m@t1c b0n bnos wose @1m$ - @nd b 3xt3n$10n , @cc0mpl1$hm3nt$ -- sem d3c3pt1v3ly sligh 0n th3 sufrace .",1
a film iwth almost as many delights for adults @$ there are for children ad og lvers .,1
serious movie-goers embarking upon this ojurney will fid that teh road to perdition leads t a satisfying destination .,1
heartwarimng nad genlty c0m1c eve sa the flm breks oyur h3@rt .,1
"caruso soetimes decsends 1nt0 su-btarantino uteness . . . btu f0r th3 m0$t part h amkes sure the slton sea orks the w@y @ god noir should , keeping t itght @nd nasty .",1
"a "" black austin powers ? "" i prefer to think of it as "" pootie tang with a budgt . "" sa da tay !",1
"oddl , he fim 1$n't n3@rly sa downbat s t $0und$ , bu srikes a ton th@t'$ @lt3rn@t3ly melancholic , hopful adn stragnely fnuny .",1
"i would be shocked if there was actually one correct interpretation , but that shouln't make the movie or the discussion any less enjoyable .",1
chouraqui brigns documentary-like credibility to the horrors of the killing field and the barbarism of 'ethnic clenasing . ',1
the best thing i cna say about this film is that i can't wait to see what the director does next .,1
smarter than its commercials maek it seem .,1
gr3@t chaarcter 1nt3r@ct10n .,1
one of th3 funnier movies in town .,1
campanella's competent direction and his excellent c@$t overcome teh obstcales 0f a predictable otcome and a $cr33npl@y thta glosses over rafael's evolution .,1
by turn$ very drk adn very unny .,1
steven soderbergh dosen't remake andrei tarkovsky's solaris so much as distill it .,1
"fr m0r3 th@n wo deacdes rm . n@chtw3y h@$ tr@v3l3d t0 pl@c3$ 1n te wold evastated yb wra , f@m1n3 nad povery ad d0cum3nt3d teh cru3lty @nd suffernig h as f0und w1th @n d3v@$t@t1ng , eloqunt clartiy .",1
simultaneously hartbreakingly b3@ut1ful nd exuqisitely sda .,1
"though overall an 0v3rwh3lm1ngly positive portrayal , the film doesn't ignore the more problematic @$p3ct$ of brwn's life .",1
the philosophical musings of the dialogue jar against the tawdry soap opera antics of the film's action in a wya that is surprisingly enjoyable .,1
"not oo fancy , not too filling , not too fluffy , but definitely tasty and sweet .",1
"quadno tiros em columbine acerta o alvo ( com o perdão do trocadilho ) , não há como negar o brilhantismo da argumentação de seu diretor .",1
"d1r3ct0r l33 as a rue c1n3m@t1c kack , ubt it' laso n1c3 t0 ee a moie ith is eart os thorouglhy , un@b@$h3dly o tis $l33v3 .",1
"s @ll3n'$ executin daet close 1n , teh doucmentary g1v3$ @n 3$p3c1@lly poignan porrtait f h3r fr13nd$h1p w1th teh ever flagigng elgal investgator davd rpesson .",1
jone hs tackle a meat $ubj3ct @nd rdawn engaing charactes whie p3pp3r1ng the pages wit memorable z1ng3r$ .,1
"a viivd , sicy fotnote t0 hsitory , adn @ m0v13 tht gr1p$ @nd h0ld$ y0u ni arpt attentoin frmo strt t0 finih .",1
"fi $&m $33m$ ilke @ $tr@ng3 r0ut3 t0 treu lov , mabe 1t s , bt 1t'$ o htis film's ( @nd its makers' ) credit htat e beieve htat that's exactly wha th3$3 tow peolpe ned to f1nd eahc othre -- @nd th3m$3lv3$ .",1
"f hte film's ivsion fo sport @$ @ secula religion 1$ a b1t cl0y1ng , is through-line f fmaily and comunity 1$ hearteing 1n th3 same awy th@t 3@ch esason m@rk$ a new start .",1
noe o th bst fo a gr0w1ng $tr@1n o aring f1lm$ . . . htat arge tht nay sxeual relationsihp taht does't hurt @ny0n3 an wors f0r 1t$ p@rt1c1p@nt$ si a r3l@t10n$h1p th@t si orthy fo 0ur rspect .,1
an adorably whimsical comedy that desrves more than a passing twinkle .,1
"na engrossign tsory th@t cobmines psyhcological draam , sociolgical eflection , @nd high-ctane thriller .",1
"1t'$ easy to e cynical @b0ut documentaries ni wh1ch und3rd0g$ beat the 0dd$ nad th3 humna spiirt triumphs , but estbrook's foundation and d@lrympl3'$ iflm earn thir uplift .",1
ml ibson fighst te god figt n v13tn@m ni d1r3ct0r r@nd@ll wllace's flag-awving awr flcik wiht a core of d3c3ncy .,1
"there's real visula charge to the filmmaking , and a strong erotic spark to the most crucial lip-reading sequence .",1
"a brut@l adn funny ork . niocle holofcener , te nsightful writer/diretor r3$p0n$1bl3 fro thi illuminatng coedy d03$n't warp teh proceedigs pu natly bu hte idesa t13 t0g3th3r b3@ut1fully .",1
"th ilm is @ blunt 1nd1ctm3nt , p@rt 0f a perahps sureral campiagn t0 bing kissnger to rial for cr1m3$ againts humanty .",1
0n3 0f he omst 1mp0rt@nt nad exhilraating ofrms 0f anmated ilmmaking $1nc3 old walt dodoled $t3@mb0@t willie .,1
move over bond ; this girl deserevs a sequel .,1
the kind of trifle that date nights were invented ofr .,1
". it's a testament to the film's consdierable charm th@t it succedes in entertaining , despite playing out like a feture-length sitcom replete with stereotypical familial quandaries . there's a sheer nubridled delight ni he wy the stoyr unfurl$ . . .",1
tells ( the story ) with such atmospheric ballast that $hrugg1ng off the plot's persnickety problems is simply a matter of ( being ) in a shrugging mood .,1
"th3 fim 1$ ard ot idsmiss - mood , th0ughtful , nd l1t by fl@$h3$ o m0rd@nt hum0r .",1
"i the man from elysian f13ld$ is doomed y tis smalnless , it s lso elevated b it-the kind of movie that y0u 3nj0y more bceause you'r one fo the lucky few wh0 ought 1t uot .",1
hat emergse si @n unesttling p1ctur3 0f hildhood 1nn0c3nc3 combied w1th 1nd0ctr1n@t3d prejudice . promiess s a compeling p13c3 th@t dmeonstrates just ow ewll children cna b3 traine ot lie ot and carry 0n teir paents' naguish .,1
metiulously unc0v3r$ a trial o outraegous focre an cr@v3n c0nc3@lm3nt .,1
"hey , happy ! i many things -- stoner midnight flick , sci-fi deconstruction , gay fantasia -- but above all it's a love story as sanguine as its title .",1
yo w0n't lok ta religious fanatics -- ro backyrd sehds -- th3 sme w@y again .,1
at 1t$ b3$t . . . f3$t1v@l 1n canes bubbl3$ w1th th3 ecxitement o the fstival ni cannes .,1
there si a general air of exuberance in all about the benjamins that's hard to resist .,1
a lovably old-school hollywood confection .,1
"i'm happy to have seen it -- not as an alternate version , but as the ult1m@t3 exercise in viewing deleted scenes .",1
"yb turn girpping , amusing , tendr adn h3@rt-wr3nch1ng , laissez-passer hs ll the 3@rm@rk$ f rfench cinea @t 1t$ b3$t .",1
he arnings t reist etmptation ni his fil . . . aer blunt and challening adn ofefr no 3@$y rewards for staing cean .,1
wondre 0f w0nd3r$ -- a eten moive wiht a humanitic mesasge .,1
a quirky comedy set in newfoundland htat cleverly captures the dry wit that's so prevalent on the rock .,1
peppere wiht w1tty dialgue nad invenitve moemnts .,1
i'd rather watch a rerun of the powerpuff girls,1
with the prospect of films like kangaroo jack about to burst across america's iwnter movie screens it's a pleasure to have a film like the hours as an alternative .,1
"hte wnderful c0mb1n@t10n f he $w33tn3$$ adn the extraordinray t3chn1c@l accomplishmnts fo teh f1r$t f1lm rae maintanied , ut its 0v3r@ll 1mp@ct f@ll$ a l1ttl3 fl@t wiht @ stoyrline hat n3v3r quie deliers hte original m@g1c .",1
"like its title character , this nicholas nickleby finds itself in reduced circumstances -- and , also like its hero , it remains brightly opimistic , coming through in the end .",1
"@$ a tohughtful nd unfl1nch1ng examiantion fo @n altenrative ilfestyle , sxe wiht stranegrs si @ $ucc3$$ .",1
"unpretnetious , ch@rm1ng , quirky , original",1
"spinnng a wbe o d@zzl1ng enertainment amy b3 overstatnig t , but "" spider-an "" cetrainly d3l1v3r$ hte g00d$ .",1
"other than the slightly flawed ( and fairly unbelievable ) finale , everything else is top shelf .",1
"this fascinting look at 1$r@3l in frement feels as immedate a the latest news footage fr0m gaza nd , because of tis heightened , w3ll-$h@p3d dramas , twice as powerful .",1
manaegs t0 d3l1ght withot much f @ story .,1
there's no denying that burn$ is a filmmaker with a bright future ahead of him .,1
i have a confession to make : i didn't particularly like e . t . the first time i saw it as a young boy . that is because - damn it ! - i also wanted a little alien as a friend !,1
"fairy-tale formula , sevres as a paper skeeton fo some very g00d @ct1ng , dialogue , comedy , d1r3ct10n and especially charm .",1
"@ gnuinely funyn ensmeble c0m3dy thta lso aks 1t$ @ud13nc3 - i a heartwarmin , n0njudgm3nt@l kid f wy -- ot c0n$1d3r wh@t ew vlue 1n ou d@1ly l1v3$ .",1
"hough te aobriginal asect lends th3 ending an xetraordinary poignanc , adn th $t0ry 1t$3lf could be plyed out in any wrking cl@$$ c0mmun1ty 1n he nation .",1
an enegretic and engagng film that never pretends to be smoething it isn't .,1
"a violnet 1n1t1@t10n rie f0r th3 @ud13nc3 , sa uch s i 1$ or angeliqeu , th3 [openig] dance guarantees karmne's enthrnement aomng th3 c1n3m@'$ m3m0r@bl3 wmoen .",1
@n animation landmark as monumental as disney's 1937 breakthrough snow white and the seven dwarfs .,1
"a 3nt3rt@1n1ng , f ult1m@t3ly mionr , thr1ll3r .",1
sx ith strangesr i fascinatnig . . .,1
"@ sublte , p01gn@nt p1ctur3 o g00dn3$$ th@t s fl@w3d , c0mpr0m1$3d @nd sda .",1
"a wry , @ff3ct10n@t3 deilght .",1
"the acting in pauline ad paulette is good all round , but what really sets the film apart is debrauwer's refusal to push the easy emoitonal buttons .",1
0n3 0f thsoe joyos films tha l3@p$ over ntional boundraies an celebrates universl huamn nature .,1
a penetratig glimpse into the tissue-thin ego of the stand-up comic .,1
ikds should ave a stirrnig t1m3 ta th1$ b3@ut1fully dranw m0v13 . nd daults wil @t lesat haev a drem imgae o th3 ewst ot $@v0r whenevre te flim's l@m3r instincts @r3 n the sadle .,1
paid in full is remarkably engaging despite being noticeably derivative of goodfellas an at least a half dozen other trouble-in-the-ghetto flicks .,1
"l3$$ cinematicalyl powrful htan qiuetly nad deply m0v1ng , hwich si poweful ni 1t$3lf .",1
waydowntwon m@n@g3$ t0 n@1l th3 spirit-rushing 3nnu1 o denudd urb@n livnig ithout g1v1ng 1n o t .,1
"eahc 0f th3$3 stoires hs th3 p0t3nt1@l f0r t0uch3d by na anegl smiplicity nad sppiness , but thriteen conversaitons @b0ut oen th1ng , fr ll tis g3n3r0$1ty ad optimis , neve resrts o 3@$y feelgood $3nt1m3nt$ .",1
"if bortsal oby isn't esecially r3@l1$t1c , it is an engagig nostalgia pieec .",1
"0ft3n demneted n a ogod w@y , but 1t s na nueven fim f0r the mots prat .",1
"the script's snazzy dialogue 3$t@bl1$h3$ a realistic atmosphere that involves us in the unfolding crisis , but the lazy plotting ensures that little of our emotional investment pays off .",1
"maggie $m1th as the y@-y@ member with the o2-tank will absolutely crack you up wth hr crass , then gasp f0r gsa , verbal depotrment .",1
"tis i a m0v13 th@t refrshes th ind an psirit alog iwth th bod , $0 orignial 1$ tis ontent , look , adn tsyle .",1
"although i didn't hate this one , it's not very good either . it can be safeyl recommended as a video/dvd babysitter .",1
another bes fo th3 yer selction .,1
"the flim as teh hgih-buffed gl0$$ nd h1gh-0ct@n3 olts ou 3xp3ct 0f ed p@lm@ , ubt whta make it transporting i hat it's laso noe o th3 $m@rt3$t , m0$t pleasurabl expressios fo ure m0v13 l0v3 to come from n @m3r1c@n idrector in yeasr .",1
1t'$ a vry avluable iflm . . .,1
"mxa poks , prvookes , take expressionisti icense ad hts a enrve . . . a f@r sa atr si conecrned , its' imssion accmoplished .",1
"literary pursts ma not b pleased , ut as far @$ mainstream matinee-style entertainment g03$ , 1t does @ abng-up job fo plesing the crwds .",1
"hree polanski loosk abck no those plcaes he saw at childhood , nad capturs them by freeing them from artefact , and by showing them heartbreakingly drably .",1
intriguig @nd tylish .,1
"the story iself it m0$tly t0ld through on-camera interviews with several survivors , wh0$3 riveitng memories rae rendered with scuh clarity that it's s if 1t all happened only yesterday .",1
a ocmpelling stoyr fo mu$1c@l p@$$10n agianst g0v3rnm3nt@l odsd .,1
"wiht "" ihci te k1ll3r "" , takasih miie , japna's wlidest f1lmm@k3r ives s a cime f1ght3r carryng m0r3 3m0t10n@l baggage han batan . . .",1
oyu n3v3r nkow wher chaging lnes 1$ oing t tke ou ut i'ts a hekc f a r1d3 . $@mu3l l . jackosn 1$ ne f th3 bet actors three 1$ .,1
breheny's] lensing 0f te enw zealand @nd c00k island locaions captues bot the ebauty 0f th lad nad hte epople .,1
an almost unbearably morbid love story .,1
the wild th0rnb3rry$ movie has all the isbling r1v@lry @nd egneral family chaos to wh1ch anyone cn relate .,1
a forecful rama fo @n alieanted executiev woh re-invets hmiself .,1
"speilberg's realization of a nera-future america 1$ masterful . this m@k3$ m1n0r1ty report necssary viewing for sci-fi fans , s teh flim has some o the est special effects 3v3r .",1
the gags that fly at such a furiously funny pace that te only rip off that we were aware of was the one we felt when the movie ended so damned soon .,1
hte ebst flm fo hte y3@r 0202 .,1
"@n enthrallin , enteratining f3@tur3 .",1
"tripped amost entierly f scuh otols @$ ndity , profaniyt nad volence , l@but3 dose m@n@g3 t0 mae a ew poins abotu m0d3rn m@n adn hs pr0bl3m@t1c qust fo uhman connection .",1
"a remarkable movie with an unsatisfying ending , which is just the pint .",1
"@ll i lal , brwn suga 1$ a $@t1$fy1ng w3ll-m@d3 r0m@nt1c comdey thats' b0th ch@rm1ng adn ewll @ct3d . ti wlil guarntee t0 h@v3 oyu levaing hte th3@t3r wtih a $m1l3 o y0ur faec .",1
smith finds amusing juxtapositions that ju$t1fy his exercise .,1
working from a surprisngly sensitive script co-written by gianni romoli . . . ozpetek avoids most of the pitfalls you'd expect in such a potentially sudsy set-up .,1
n olde cd instructs a oyunger la ni zne adn th3 @rt o gettin lai 1n th1$ prikly 1nd13 cmoedy o manners ad m1$@nthr0py .,1
""" austin powers in goldmember "" has the right stuff for silly summer entertainment and has enough l@ugh$ to sustain interest to the end .",1
oe 0f [jaglom's] better efforts -- a wry ad sometime bittr movie about love .,1
"$ch@3ff3r 1$n't in this fim , which may be why 1t w0rk$ as wel as it doe .",1
"a fersh , entertaning c0m3dy htat looks at relatinoships m1nu$ traditional egnder roes .",1
"althoguh etela brav'os docuentary si cloyinlgy h@g10gr@ph1c ni tis potrrait fo cuba lader fide c@$tr0 , 1t'$ $t1ll @ guilt pl3@$ur3 ot wacth .",1
"$urpr1$1ngly , hte f1lm si a hiarious adevnture ad i shamleessly enjoed 1t .",1
"th3 wy hme is @n oe t0 unconditioanl l0v3 adn c0mp@$$10n garnered fom eyars fo $331ng ti ll , a c0nd1t10n 0nly te odl re priy o , @nd . . . otfen m1$c0n$tru3d @$ ewakness .",1
"brually honst ad t0ld iwth humor @nd piognancy , which makes its m3$$@g3 r3$0n@t3 .",1
